id,title,type,date,cve_id,cvss_score,base_severity,type_cwe,epss_score,link,description,vendor,product,versions
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-30172,,,Non disponible,0.001070000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,An issue was discovered in Bouncy Castle Java Cryptography APIs before 1.78. An Ed25519 verification code infinite loop can occur via a crafted signature and public key.,n/a,n/a,n/a
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-51744,3.1,LOW,CWE-755,0.000140000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"golang-jwt is a Go implementation of JSON Web Tokens. Unclear documentation of the error behavior in `ParseWithClaims` can lead to situation where users are potentially not checking errors in the way they should be. Especially, if a token is both expired and invalid, the errors returned by `ParseWithClaims` return both error codes. If users only check for the `jwt.ErrTokenExpired ` using `error.Is`, they will ignore the embedded `jwt.ErrTokenSignatureInvalid` and thus potentially accept invalid tokens. A fix has been back-ported with the error handling logic from the `v5` branch to the `v4` branch. In this logic, the `ParseWithClaims` function will immediately return in ""dangerous"" situations (e.g., an invalid signature), limiting the combined errors only to situations where the signature is valid, but further validation failed (e.g., if the signature is valid, but is expired AND has the wrong audience). This fix is part of the 4.5.1 release. We are aware that this changes the behaviour of an established function and is not 100 % backwards compatible, so updating to 4.5.1 might break your code. In case you cannot update to 4.5.0, please make sure that you are properly checking for all errors (""dangerous"" ones first), so that you are not running in the case detailed above.",golang-jwt,jwt,< 4.5.1
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-45338,,,Non disponible,0.001590000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"An attacker can craft an input to the Parse functions that would be processed non-linearly with respect to its length, resulting in extremely slow parsing. This could cause a denial of service.",golang.org/x/net,golang.org/x/net/html,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-23454,,,CWE-269,0.000390000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Apache Hadoop’s RunJar.run() does not set permissions for temporary directory by default. If sensitive data will be present in this file, all the other local users may be able to view the content.
This is because, on unix-like systems, the system temporary directory is
shared between all local users. As such, files written in this directory,
without setting the correct posix permissions explicitly, may be viewable
by all other local users.",Apache Software Foundation,Apache Hadoop,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-3510,7.5,HIGH,Non disponible,0.000530000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"A parsing issue similar to CVE-2022-3171, but with Message-Type Extensions in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.

",Google,ProtocolBuffers,"3.21.0, 3.20.0, 3.19.0, 3.16.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2022-3509,7.5,HIGH,Non disponible,0.000960000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"A parsing issue similar to CVE-2022-3171, but with textformat in protobuf-java core and lite versions prior to 3.21.7, 3.20.3, 3.19.6 and 3.16.3 can lead to a denial of service attack. Inputs containing multiple instances of non-repeated embedded messages with repeated or unknown fields causes objects to be converted back-n-forth between mutable and immutable forms, resulting in potentially long garbage collection pauses. We recommend updating to the versions mentioned above.",Google,ProtocolBuffers,"3.21.0, 3.20.0, 3.19.0, 3.16.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2025-27152,,,CWE-918,0.000210000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"axios is a promise based HTTP client for the browser and node.js. The issue occurs when passing absolute URLs rather than protocol-relative URLs to axios. Even if ⁠baseURL is set, axios sends the request to the specified absolute URL, potentially causing SSRF and credential leakage. This issue impacts both server-side and client-side usage of axios. This issue is fixed in 1.8.2.",axios,axios,< 1.8.2
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-21634,7.5,HIGH,CWE-770,0.003300000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Amazon Ion is a Java implementation of the Ion data notation. Prior to version 1.10.5, a potential denial-of-service issue exists in `ion-java` for applications that use `ion-java` to deserialize Ion text encoded data, or deserialize Ion text or binary encoded data into the `IonValue` model and then invoke certain `IonValue` methods on that in-memory representation. An actor could craft Ion data that, when loaded by the affected application and/or processed using the `IonValue` model, results in a `StackOverflowError` originating from the `ion-java` library. The patch is included in `ion-java` 1.10.5. As a workaround, do not load data which originated from an untrusted source or that could have been tampered with.",amazon-ion,ion-java,< 1.10.5
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-29131,,,CWE-787,0.001490000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Out-of-bounds Write vulnerability in Apache Commons Configuration.This issue affects Apache Commons Configuration: from 2.0 before 2.10.1.

Users are recommended to upgrade to version 2.10.1, which fixes the issue.",Apache Software Foundation,Apache Commons Configuration,2.0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-37529,6.5,MEDIUM,CWE-789,0.001320000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"IBM Db2 for Linux, UNIX and Windows (includes Db2 Connect Server) 11.1 and 11.5 could allow an authenticated user to cause a denial of service with a specially crafted query due to improper memory allocation.  IBM X-Force ID:  294295.",IBM,"Db2 for Linux, UNIX and Windows","11.1, 11.5"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2025-22868,,,Non disponible,0.000630000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,An attacker can pass a malicious malformed token which causes unexpected memory to be consumed during parsing.,golang.org/x/oauth2,golang.org/x/oauth2/jws,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2021-25642,,,CWE-502,0.005310000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"ZKConfigurationStore which is optionally used by CapacityScheduler of Apache Hadoop YARN deserializes data obtained from ZooKeeper without validation. An attacker having access to ZooKeeper can run arbitrary commands as YARN user by exploiting this. Users should upgrade to Apache Hadoop 2.10.2, 3.2.4, 3.3.4 or later (containing YARN-11126) if ZKConfigurationStore is used.",Apache Software Foundation,Apache Hadoop,"2.9.0 to 2.10.1, 3.0.0-alpha1 to 3.1.4, 3.2.0 to 3.2.3, and 3.3.0 to 3.3.3"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-53382,4.9,MEDIUM,CWE-94,0.000410000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Prism (aka PrismJS) through 1.29.0 allows DOM Clobbering (with resultant XSS for untrusted input that contains HTML but does not directly contain JavaScript), because document.currentScript lookup can be shadowed by attacker-injected HTML elements.",PrismJS,Prism,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-45296,7.5,HIGH,CWE-1333,0.001310000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"path-to-regexp turns path strings into a regular expressions. In certain cases, path-to-regexp will output a regular expression that can be exploited to cause poor performance. Because JavaScript is single threaded and regex matching runs on the main thread, poor performance will block the event loop and lead to a DoS. The bad regular expression is generated any time you have two parameters within a single segment, separated by something that is not a period (.). For users of 0.1, upgrade to 0.1.10. All other users should upgrade to 8.0.0.",pillarjs,path-to-regexp,"< 0.1.10, >= 0.2.0, < 8.0.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-45337,,,Non disponible,0.351440000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Applications and libraries which misuse connection.serverAuthenticate (via callback field ServerConfig.PublicKeyCallback) may be susceptible to an authorization bypass. The documentation for ServerConfig.PublicKeyCallback says that ""A call to this function does not guarantee that the key offered is in fact used to authenticate."" Specifically, the SSH protocol allows clients to inquire about whether a public key is acceptable before proving control of the corresponding private key. PublicKeyCallback may be called with multiple keys, and the order in which the keys were provided cannot be used to infer which key the client successfully authenticated with, if any. Some applications, which store the key(s) passed to PublicKeyCallback (or derived information) and make security relevant determinations based on it once the connection is established, may make incorrect assumptions. For example, an attacker may send public keys A and B, and then authenticate with A. PublicKeyCallback would be called only twice, first with A and then with B. A vulnerable application may then make authorization decisions based on key B for which the attacker does not actually control the private key. Since this API is widely misused, as a partial mitigation golang.org/x/cry...@v0.31.0 enforces the property that, when successfully authenticating via public key, the last key passed to ServerConfig.PublicKeyCallback will be the key used to authenticate the connection. PublicKeyCallback will now be called multiple times with the same key, if necessary. Note that the client may still not control the last key passed to PublicKeyCallback if the connection is then authenticated with a different method, such as PasswordCallback, KeyboardInteractiveCallback, or NoClientAuth. Users should be using the Extensions field of the Permissions return value from the various authentication callbacks to record data associated with the authentication attempt instead of referencing external state. Once the connection is established the state corresponding to the successful authentication attempt can be retrieved via the ServerConn.Permissions field. Note that some third-party libraries misuse the Permissions type by sharing it across authentication attempts; users of third-party libraries should refer to the relevant projects for guidance.",golang.org/x/crypto,golang.org/x/crypto/ssh,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2023-39410,,,CWE-502,0.000450000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"When deserializing untrusted or corrupted data, it is possible for a reader to consume memory beyond the allowed constraints and thus lead to out of memory on the system.

This issue affects Java applications using Apache Avro Java SDK up to and including 1.11.2.  Users should update to apache-avro version 1.11.3 which addresses this issue.",Apache Software Foundation,Apache Avro Java SDK,0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-25710,8.1,HIGH,CWE-835,0.000120000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Loop with Unreachable Exit Condition ('Infinite Loop') vulnerability in Apache Commons Compress.This issue affects Apache Commons Compress: from 1.3 through 1.25.0.

Users are recommended to upgrade to version 1.26.0 which fixes the issue.",Apache Software Foundation,Apache Commons Compress,1.3
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-7254,,,CWE-20,0.001360000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Any project that parses untrusted Protocol Buffers data containing an arbitrary number of nested groups / series of SGROUP tags can corrupted by exceeding the stack limit i.e. StackOverflow. Parsing nested groups as unknown fields with DiscardUnknownFieldsParser or Java Protobuf Lite parser, or against Protobuf map fields, creates unbounded recursions that can be abused by an attacker.",Google,google-protobuf [JRuby Gem],"0, 0, 0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2020-9492,,,Non disponible,0.001150000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"In Apache Hadoop 3.2.0 to 3.2.1, 3.0.0-alpha1 to 3.1.3, and 2.0.0-alpha to 2.10.0, WebHDFS client might send SPNEGO authorization header to remote URL without proper verification.",n/a,Apache Hadoop,"Apache Hadoop 3.2.0 to 3.2.1, 3.0.0-alpha1 to 3.1.3, 2.0.0-alpha to 2.10.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2025-27220,4.0,MEDIUM,CWE-1333,0.001260000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"In the CGI gem before 0.4.2 for Ruby, a Regular Expression Denial of Service (ReDoS) vulnerability exists in the Util#escapeElement method.",ruby-lang,CGI,"0, 0.3.6, 0.4.0"
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2024-29133,,,CWE-787,0.003750000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"Out-of-bounds Write vulnerability in Apache Commons Configuration.This issue affects Apache Commons Configuration: from 2.0 before 2.10.1.

Users are recommended to upgrade to version 2.10.1, which fixes the issue.",Apache Software Foundation,Apache Commons Configuration,2.0
CERTFR-2025-AVI-0512,Multiples vulnérabilités dans les produits IBM (13 juin 2025),Avis,"Fri, 13 Jun 2025 00:00:00 +0000",CVE-2019-16943,,,Non disponible,0.018410000,https://www.cert.ssi.gouv.fr/avis/CERTFR-2025-AVI-0512/,"A Polymorphic Typing issue was discovered in FasterXML jackson-databind 2.0.0 through 2.9.10. When Default Typing is enabled (either globally or for a specific property) for an externally exposed JSON endpoint and the service has the p6spy (3.8.6) jar in the classpath, and an attacker can find an RMI service endpoint to access, it is possible to make the service execute a malicious payload. This issue exists because of com.p6spy.engine.spy.P6DataSource mishandling.",n/a,n/a,n/a
